component,explained_variance_ratio,cumulative_explained_variance,residual_variance
3113,1.541416e-05,0.9897589,0.010241091
3114,1.540874e-05,0.98977435,0.010225654
3115,1.5394926e-05,0.9897897,0.010210276
3116,1.5372209e-05,0.9898051,0.010194898
3117,1.5363707e-05,0.9898205,0.01017952
3118,1.5353366e-05,0.98983586,0.010164142
3119,1.5347418e-05,0.9898512,0.010148823
3120,1.532707e-05,0.9898665,0.010133505
3121,1.5316255e-05,0.9898818,0.0101181865
3122,1.5313099e-05,0.98989713,0.010102868
3123,1.5305148e-05,0.98991245,0.01008755
3124,1.5293299e-05,0.98992777,0.010072231
3125,1.5267298e-05,0.989943,0.0100569725
3126,1.5258457e-05,0.9899583,0.010041714
3127,1.5245421e-05,0.98997355,0.010026455
3128,1.5236225e-05,0.9899888,0.010011196
3129,1.5230721e-05,0.99000406,0.009995937
