component,explained_variance_ratio,cumulative_explained_variance,residual_variance
572,0.00017493477,0.97764844,0.022351563
573,0.00017461201,0.9778231,0.022176921
574,0.00017422787,0.9779973,0.022002697
575,0.00017340292,0.9781707,0.021829307
576,0.00017302137,0.9783437,0.021656275
577,0.00017163818,0.9785154,0.021484613
578,0.00017101124,0.9786864,0.021313608
579,0.00017035253,0.97885674,0.021143258
580,0.00016994737,0.9790267,0.020973325
581,0.00016865281,0.97919536,0.020804644
582,0.00016813408,0.9793635,0.020636499
583,0.00016760261,0.9795311,0.02046889
584,0.00016656057,0.97969764,0.020302355
585,0.00016609038,0.97986376,0.020136237
586,0.00016531412,0.9800291,0.019970894
587,0.00016377952,0.9801929,0.0198071
588,0.0001633148,0.9803562,0.019643784
589,0.00016152978,0.98051775,0.019482255
590,0.00016126811,0.98067904,0.019320965
591,0.00016023754,0.98083925,0.019160748
592,0.00016002623,0.9809993,0.019000709
593,0.00015959839,0.9811589,0.018841088
594,0.00015855159,0.98131746,0.01868254
595,0.00015740692,0.9814749,0.018525124
596,0.0001568573,0.98163176,0.018368244
597,0.00015633689,0.9817881,0.018211901
598,0.00015513602,0.98194325,0.01805675
599,0.00015470767,0.982098,0.017902017
600,0.00015444514,0.9822524,0.017747581
601,0.00015327828,0.9824057,0.017594278
602,0.00015249719,0.9825582,0.01744181
603,0.00015211818,0.9827103,0.017289698
604,0.00015075554,0.98286104,0.017138958
605,0.00015035823,0.9830114,0.016988575
606,0.00014918734,0.9831606,0.016839385
607,0.00014868776,0.9833093,0.016690671
608,0.00014816612,0.9834575,0.016542494
609,0.0001479536,0.98360544,0.016394556
610,0.00014707312,0.9837525,0.01624751
611,0.00014669771,0.9838992,0.016100824
612,0.00014550182,0.9840447,0.015955329
613,0.00014400283,0.9841887,0.015811324
614,0.00014377109,0.98433244,0.015667558
615,0.00014343362,0.98447585,0.015524149
616,0.00014314018,0.98461896,0.015381038
617,0.00014251338,0.9847615,0.0152385235
618,0.00014209276,0.9849036,0.015096426
619,0.00014105726,0.98504466,0.014955342
620,0.00014084541,0.9851855,0.014814496
621,0.00014029007,0.9853258,0.014674187
622,0.00013951668,0.98546535,0.014534652
623,0.00013895839,0.9856043,0.014395714
624,0.00013809511,0.9857424,0.01425761
625,0.0001372855,0.98587966,0.01412034
626,0.00013674951,0.9860164,0.013983607
627,0.00013666386,0.98615307,0.013846934
628,0.0001358757,0.98628896,0.013711035
629,0.00013532458,0.98642427,0.013575733
630,0.00013524463,0.9865595,0.01344049
631,0.00013446625,0.986694,0.013306022
632,0.00013386122,0.98682785,0.01317215
633,0.00013371544,0.98696154,0.013038456
634,0.00013275242,0.9870943,0.012905717
635,0.00013266453,0.98722696,0.012773037
636,0.00013197534,0.9873589,0.012641072
637,0.00013120694,0.9874901,0.012509882
638,0.00013079729,0.9876209,0.01237911
639,0.00013016709,0.98775107,0.012248933
640,0.00012938358,0.98788047,0.012119532
641,0.00012893473,0.9880094,0.011990607
642,0.00012835274,0.9881377,0.011862278
643,0.00012719363,0.9882649,0.011735082
644,0.00012685354,0.98839176,0.011608243
645,0.00012640402,0.9885182,0.011481822
646,0.00012584747,0.988644,0.011355996
647,0.00012541561,0.9887694,0.011230588
648,0.00012464801,0.98889405,0.011105955
649,0.00012445776,0.9890185,0.0109815
650,0.00012352916,0.989142,0.010857999
651,0.00012338691,0.9892654,0.010734618
652,0.00012300297,0.9893884,0.010611594
653,0.00012252602,0.98951095,0.010489047
654,0.00012174085,0.98963267,0.010367334
655,0.00012081013,0.9897535,0.010246515
656,0.00012005563,0.9898735,0.0101264715
657,0.000119896555,0.98999345,0.010006547
658,0.00011964113,0.9901131,0.00988692
