component,explained_variance_ratio,cumulative_explained_variance,residual_variance
413,0.00034051755,0.949988,0.050011992
414,0.0003399248,0.95032793,0.049672067
415,0.00033722568,0.9506652,0.049334824
416,0.00033559208,0.95100075,0.04899925
417,0.00033181044,0.95133257,0.04866743
418,0.00033074355,0.9516633,0.048336685
419,0.0003296426,0.9519929,0.04800707
420,0.00032560484,0.95231855,0.04768145
421,0.00032461595,0.95264316,0.047356844
422,0.0003221405,0.9529653,0.04703468
423,0.00032127657,0.9532866,0.04671341
424,0.00031821933,0.9536048,0.046395183
425,0.00031443388,0.95391923,0.046080768
426,0.00031364444,0.9542329,0.04576713
427,0.00031165723,0.95454454,0.045455456
428,0.00030927372,0.95485383,0.045146167
429,0.00030586708,0.9551597,0.044840276
430,0.00030505782,0.9554648,0.04453522
431,0.00030199354,0.9557668,0.044233203
432,0.00030066815,0.95606744,0.043932557
433,0.0002994115,0.95636684,0.043633163
434,0.00029847655,0.95666534,0.043334663
435,0.00029788035,0.95696324,0.04303676
436,0.0002925209,0.9572558,0.04274422
437,0.00029080504,0.9575466,0.04245341
438,0.00028976804,0.9578364,0.04216361
439,0.00028789972,0.9581243,0.04187572
440,0.0002866997,0.958411,0.04158902
441,0.00028520558,0.9586962,0.041303813
442,0.00028309046,0.95897925,0.04102075
443,0.00028073523,0.95926,0.040740013
444,0.00027985845,0.95953983,0.04046017
445,0.0002773161,0.9598172,0.04018283
446,0.00027571394,0.9600929,0.039907098
447,0.00027240865,0.9603653,0.039634705
448,0.00027067115,0.96063596,0.03936404
449,0.00026936218,0.9609053,0.039094687
450,0.0002687767,0.9611741,0.03882593
451,0.00026667162,0.96144074,0.038559258
452,0.00026373114,0.9617045,0.038295507
453,0.00026253768,0.96196705,0.03803295
454,0.00026158695,0.96222866,0.037771344
455,0.00025910148,0.96248776,0.037512243
456,0.00025696552,0.9627447,0.037255287
457,0.00025585617,0.9630006,0.036999404
458,0.00025462447,0.9632552,0.036744773
459,0.00025311895,0.96350837,0.036491632
460,0.00025211644,0.9637605,0.036239505
461,0.00024998828,0.9640105,0.035989523
462,0.0002492508,0.96425974,0.035740256
463,0.00024800026,0.96450776,0.03549224
464,0.00024531837,0.9647531,0.03524691
465,0.00024349501,0.9649966,0.035003424
466,0.00024174781,0.96523833,0.034761667
467,0.00024061334,0.96547896,0.034521043
468,0.00024032193,0.9657193,0.034280717
469,0.00023831507,0.9659576,0.034042418
470,0.00023639755,0.966194,0.033806026
471,0.00023511799,0.9664291,0.033570886
472,0.00023387425,0.966663,0.033336997
473,0.00023315927,0.9668962,0.033103824
474,0.00023011556,0.9671263,0.03287369
475,0.00022835944,0.96735466,0.032645345
476,0.00022753469,0.96758217,0.032417834
477,0.0002244406,0.9678066,0.032193422
478,0.0002240326,0.96803063,0.03196937
479,0.00022372084,0.9682543,0.031745672
480,0.0002213414,0.96847564,0.03152436
481,0.0002194606,0.9686951,0.031304896
482,0.00021915312,0.9689143,0.03108573
483,0.00021762721,0.9691319,0.030868113
484,0.00021543146,0.9693473,0.030652702
485,0.0002149308,0.96956223,0.030437768
486,0.00021391807,0.96977615,0.030223846
487,0.00021242531,0.9699886,0.030011415
488,0.00021159394,0.9702002,0.029799819
489,0.00020911977,0.9704093,0.029590726
490,0.00020788022,0.9706172,0.029382825
491,0.00020673919,0.97082394,0.029176056
492,0.00020583783,0.97102976,0.028970242
493,0.00020502988,0.9712348,0.028765202
494,0.00020329036,0.9714381,0.02856189
495,0.00020224584,0.97164035,0.028359652
496,0.00020139365,0.97184175,0.028158247
497,0.00019994362,0.97204167,0.027958333
498,0.00019808114,0.97223973,0.027760267
499,0.00019777734,0.9724375,0.027562499
500,0.00019731066,0.9726348,0.027365208
501,0.00019643374,0.97283125,0.02716875
502,0.00019581853,0.97302705,0.02697295
503,0.00019506816,0.97322214,0.026777864
504,0.00019402587,0.97341615,0.02658385
505,0.00019262714,0.9736088,0.026391208
506,0.00019181639,0.9738006,0.0261994
507,0.0001907358,0.97399133,0.026008666
508,0.00018745428,0.9741788,0.025821209
509,0.00018601032,0.9743648,0.025635183
510,0.00018392537,0.97454876,0.025451243
511,0.0001823559,0.9747311,0.025268912
512,0.0001821402,0.97491324,0.02508676
513,0.00018181685,0.97509503,0.024904966
514,0.000180067,0.9752751,0.0247249
515,0.0001795987,0.9754547,0.024545312
516,0.0001787489,0.97563344,0.024366558
517,0.00017787256,0.9758113,0.024188697
518,0.00017667643,0.975988,0.02401203
519,0.00017626275,0.9761642,0.023835778
520,0.00017463815,0.97633886,0.023661137
521,0.0001732531,0.97651213,0.023487866
522,0.00017258579,0.97668475,0.02331525
523,0.00017107515,0.9768558,0.023144186
524,0.00017089522,0.9770267,0.022973299
525,0.0001702695,0.977197,0.022803009
526,0.0001692992,0.97736627,0.022633731
527,0.00016866115,0.97753495,0.02246505
528,0.00016679213,0.9777017,0.022298276
529,0.00016651259,0.97786826,0.022131741
530,0.00016529513,0.97803354,0.021966457
531,0.00016389826,0.97819746,0.021802545
532,0.00016300095,0.9783605,0.021639526
533,0.000162361,0.97852284,0.021477163
534,0.00016141908,0.97868425,0.021315753
535,0.00016107262,0.9788453,0.021154702
536,0.00016007682,0.9790054,0.020994604
537,0.00015871937,0.9791641,0.020835876
538,0.00015789601,0.979322,0.020677984
539,0.00015761182,0.9794796,0.02052039
540,0.00015641836,0.979636,0.020363986
541,0.00015540406,0.9797914,0.020208597
542,0.00015431573,0.9799457,0.02005428
543,0.0001535929,0.9800993,0.01990068
544,0.00015282359,0.98025215,0.019747853
545,0.0001519222,0.9804041,0.019595921
546,0.00015164398,0.9805557,0.019444287
547,0.00015042206,0.98070616,0.019293845
548,0.00015014061,0.9808563,0.0191437
549,0.00014905745,0.9810054,0.01899463
550,0.00014779893,0.9811532,0.01884681
551,0.00014721422,0.9813004,0.018699586
552,0.00014660494,0.98144704,0.018552959
553,0.00014591834,0.98159295,0.018407047
554,0.00014533459,0.98173827,0.01826173
555,0.00014499492,0.9818833,0.018116713
556,0.00014459855,0.9820279,0.017972112
557,0.00014294007,0.9821708,0.01782918
558,0.00014200232,0.9823128,0.017687201
559,0.00014125161,0.98245406,0.017545938
560,0.00014031673,0.9825944,0.01740563
561,0.00013954974,0.9827339,0.017266095
562,0.0001384772,0.98287237,0.017127633
563,0.00013768078,0.98301005,0.016989946
564,0.00013695232,0.983147,0.016852975
565,0.00013629798,0.98328334,0.01671666
566,0.00013522232,0.9834186,0.016581416
567,0.00013502984,0.9835536,0.016446412
568,0.00013455468,0.9836881,0.016311884
569,0.00013429836,0.9838224,0.016177595
570,0.00013371679,0.9839561,0.016043901
571,0.00013287755,0.98408896,0.015911043
572,0.00013192768,0.98422086,0.015779138
573,0.00013109087,0.98435193,0.015648067
574,0.00013038576,0.98448235,0.015517652
575,0.00013000217,0.98461235,0.015387654
576,0.00012917086,0.9847415,0.015258491
577,0.0001287701,0.98487025,0.015129745
578,0.00012748355,0.98499775,0.015002251
579,0.00012675184,0.9851245,0.014875472
580,0.00012591807,0.9852505,0.014749527
581,0.00012519814,0.98537564,0.014624357
582,0.00012467694,0.98550034,0.014499664
583,0.00012435195,0.9856247,0.014375329
584,0.00012296581,0.98574764,0.014252365
585,0.00012259615,0.98587024,0.014129758
586,0.00012235259,0.9859926,0.01400739
587,0.00012123803,0.98611385,0.013886154
588,0.00012105317,0.9862349,0.013765097
589,0.000120632576,0.98635554,0.013644457
590,0.00011948582,0.98647505,0.01352495
591,0.000118930766,0.98659396,0.013406038
592,0.00011825113,0.9867122,0.013287783
593,0.00011752001,0.98682976,0.013170242
594,0.00011658898,0.98694634,0.013053656
595,0.00011586947,0.9870622,0.012937784
596,0.00011556614,0.9871778,0.012822211
597,0.00011475042,0.9872925,0.012707472
598,0.00011379859,0.9874063,0.012593687
599,0.0001135618,0.98751986,0.01248014
600,0.00011284124,0.9876327,0.012367308
601,0.00011253271,0.9877452,0.012254775
602,0.000111547684,0.98785675,0.012143254
603,0.0001112129,0.98796797,0.012032032
604,0.000110472676,0.9880784,0.011921585
605,0.00010975825,0.98818815,0.011811852
606,0.00010944253,0.9882976,0.011702418
607,0.000109180444,0.9884068,0.011593223
608,0.000108583794,0.9885154,0.011484623
609,0.00010743079,0.9886228,0.011377215
610,0.000106553416,0.98872936,0.011270642
611,0.0001061981,0.9888356,0.011164427
612,0.000105795916,0.9889414,0.011058629
613,0.00010550605,0.9890469,0.010953128
614,0.00010491649,0.9891518,0.010848224
615,0.000104120154,0.9892559,0.010744095
616,0.00010334825,0.98935926,0.01064074
617,0.000102902304,0.98946214,0.010537863
618,0.00010224121,0.98956436,0.010435641
619,0.00010163625,0.989666,0.010334015
620,0.00010141378,0.9897674,0.010232627
621,0.00010074911,0.9898681,0.010131896
622,0.00010052193,0.9899686,0.010031402
623,0.00010015198,0.99006873,0.009931266
