component,explained_variance_ratio,cumulative_explained_variance,residual_variance
484,0.0002736393,0.9583253,0.041674674
485,0.00027181098,0.9585971,0.041402876
486,0.00027018544,0.9588673,0.04113269
487,0.00026925362,0.95913655,0.040863454
488,0.00026848566,0.959405,0.040594995
489,0.00026779104,0.9596728,0.04032719
490,0.0002648504,0.95993763,0.040062368
491,0.00026379566,0.96020144,0.039798558
492,0.00026137134,0.9604628,0.03953719
493,0.00026002625,0.96072286,0.039277136
494,0.00025884062,0.9609817,0.039018273
495,0.00025661566,0.9612383,0.038761675
496,0.00025562724,0.96149397,0.03850603
497,0.00025449786,0.9617485,0.03825152
498,0.00025332233,0.9620018,0.0379982
499,0.00025198486,0.9622538,0.03774619
500,0.0002508647,0.9625047,0.037495315
501,0.00025030362,0.96275496,0.037245035
502,0.00024798824,0.963003,0.03699702
503,0.00024627324,0.96324927,0.036750734
504,0.00024425663,0.9634935,0.036506474
505,0.0002435728,0.9637371,0.03626293
506,0.00024184976,0.96397895,0.036021054
507,0.00024155737,0.9642205,0.035779476
508,0.00024060684,0.96446115,0.035538852
509,0.00023797921,0.96469915,0.03530085
510,0.00023750079,0.9649367,0.035063326
511,0.00023599665,0.96517265,0.03482735
512,0.00023519577,0.96540785,0.03459215
513,0.00023374609,0.9656416,0.034358382
514,0.00023247921,0.9658741,0.034125924
515,0.0002315413,0.96610564,0.03389436
516,0.00023110464,0.9663367,0.033663273
517,0.00022950274,0.9665662,0.033433795
518,0.00022709498,0.9667933,0.0332067
519,0.00022676407,0.96702003,0.032979965
520,0.0002257364,0.96724576,0.032754242
521,0.0002251153,0.9674709,0.032529116
522,0.00022460734,0.9676955,0.032304525
523,0.0002224162,0.9679179,0.03208208
524,0.00022091687,0.9681388,0.031861186
525,0.00021952449,0.96835834,0.031641662
526,0.00021847815,0.9685768,0.03142321
527,0.00021736207,0.96879417,0.031205833
528,0.00021616362,0.96901035,0.030989647
529,0.00021574671,0.9692261,0.030773878
530,0.00021379915,0.9694399,0.030560076
531,0.00021316925,0.96965307,0.03034693
532,0.00021204293,0.9698651,0.030134916
533,0.00021138818,0.9700765,0.029923499
534,0.00021075663,0.97028726,0.029712737
535,0.00020995685,0.9704972,0.029502809
536,0.00020951196,0.9707067,0.029293299
537,0.00020653672,0.97091323,0.029086769
538,0.00020592273,0.97111917,0.028880835
539,0.00020528391,0.97132444,0.028675556
540,0.00020454329,0.971529,0.028470993
541,0.00020408705,0.9717331,0.028266907
542,0.00020273034,0.9719358,0.028064191
543,0.00020218344,0.972138,0.027862012
544,0.00020096666,0.972339,0.027661026
545,0.00020012211,0.97253907,0.027460933
546,0.00019929394,0.9727384,0.027261615
547,0.00019800142,0.9729364,0.027063608
548,0.00019775965,0.97313416,0.02686584
549,0.00019735005,0.9733315,0.026668489
550,0.00019617006,0.97352767,0.02647233
551,0.00019390481,0.97372156,0.026278436
552,0.00019380647,0.9739154,0.026084602
553,0.00019297143,0.9741084,0.025891602
554,0.00019227373,0.9743007,0.025699317
555,0.0001914762,0.97449213,0.025507867
556,0.00018973163,0.97468185,0.025318146
557,0.00018938255,0.9748712,0.025128782
558,0.00018790073,0.9750591,0.024940908
559,0.00018752948,0.9752466,0.024753392
560,0.00018663943,0.97543323,0.02456677
561,0.00018550857,0.9756187,0.02438128
562,0.000183498,0.97580224,0.024197757
563,0.00018328335,0.9759855,0.024014473
564,0.0001816165,0.97616714,0.023832858
565,0.00018090555,0.97634804,0.023651958
566,0.00018074033,0.97652876,0.023471236
567,0.00017961116,0.97670835,0.023291647
568,0.00017861582,0.976887,0.023113012
569,0.00017750732,0.9770645,0.02293551
570,0.0001772197,0.9772417,0.022758305
571,0.0001768745,0.97741854,0.022581458
572,0.00017554019,0.9775941,0.022405922
573,0.00017492555,0.977769,0.022230983
574,0.00017442275,0.9779434,0.02205658
575,0.00017401694,0.97811747,0.021882534
576,0.00017291165,0.9782904,0.021709621
577,0.00017247556,0.9784629,0.021537125
578,0.00017220777,0.9786351,0.021364927
579,0.00017102534,0.9788061,0.021193922
580,0.00017010368,0.9789762,0.02102381
581,0.00016864174,0.9791448,0.020855188
582,0.00016773822,0.97931254,0.02068746
583,0.00016755835,0.9794801,0.020519912
584,0.00016749182,0.9796476,0.020352423
585,0.00016644738,0.97981405,0.020185947
586,0.00016504055,0.9799791,0.020020902
587,0.0001639037,0.980143,0.01985699
588,0.00016295696,0.98030597,0.01969403
589,0.00016148234,0.98046744,0.019532561
590,0.00016132457,0.9806288,0.019371212
591,0.00016084375,0.98078966,0.019210339
592,0.00016056695,0.98095024,0.019049764
593,0.00015965386,0.9811099,0.018890083
594,0.00015872507,0.98126864,0.018731356
595,0.00015768246,0.9814263,0.018573701
596,0.00015676074,0.98158306,0.018416941
597,0.00015645132,0.9817395,0.018260479
598,0.00015534127,0.98189485,0.01810515
599,0.00015518867,0.98205006,0.017949939
600,0.00015405257,0.98220414,0.01779586
601,0.00015382365,0.982358,0.017642021
602,0.0001528976,0.98251086,0.017489135
603,0.00015196185,0.9826628,0.017337203
604,0.00015171064,0.9828145,0.01718551
605,0.00015080694,0.9829653,0.01703471
606,0.00015002748,0.9831153,0.016884685
607,0.00014959014,0.9832649,0.016735077
608,0.00014911905,0.98341405,0.016585946
609,0.00014839825,0.98356247,0.01643753
610,0.00014723031,0.9837097,0.016290307
611,0.00014676208,0.98385644,0.01614356
612,0.00014604314,0.9840025,0.015997529
613,0.00014435954,0.98414683,0.015853167
614,0.00014395958,0.9842908,0.015709221
615,0.0001436689,0.9844344,0.015565574
616,0.00014316266,0.9845776,0.015422404
617,0.00014287376,0.98472047,0.0152795315
618,0.00014234472,0.9848628,0.015137196
619,0.00014196457,0.9850048,0.014995217
620,0.00014114546,0.9851459,0.0148540735
621,0.00014033337,0.98528624,0.014713764
622,0.00013990795,0.9854261,0.014573872
623,0.00013892254,0.98556507,0.014434934
624,0.00013817864,0.98570323,0.01429677
625,0.00013812714,0.98584133,0.014158666
626,0.00013731592,0.98597866,0.014021337
627,0.00013695784,0.98611563,0.013884366
628,0.00013605705,0.9862517,0.013748288
629,0.00013596393,0.98638767,0.01361233
630,0.00013491535,0.9865226,0.013477385
631,0.00013449712,0.9866571,0.013342917
632,0.00013399235,0.9867911,0.013208926
633,0.00013383348,0.9869249,0.013075113
634,0.00013282488,0.9870577,0.012942314
635,0.00013238218,0.98719007,0.012809932
636,0.00013204235,0.9873221,0.012677908
637,0.00013172222,0.9874538,0.012546182
638,0.00013113445,0.98758495,0.012415051
639,0.00013035817,0.9877153,0.012284696
640,0.0001295974,0.9878449,0.012155116
641,0.00012872323,0.98797363,0.01202637
642,0.0001286189,0.98810226,0.011897743
643,0.00012796359,0.9882302,0.011769772
644,0.00012739786,0.9883576,0.011642396
645,0.00012686512,0.98848444,0.011515558
646,0.00012647086,0.9886109,0.011389077
647,0.0001259517,0.98873687,0.011263132
648,0.00012485389,0.98886174,0.01113826
649,0.00012437037,0.98898613,0.0110138655
650,0.00012385135,0.98911,0.010890007
651,0.00012369515,0.9892337,0.010766327
652,0.00012328626,0.98935694,0.010643065
653,0.0001225883,0.98947954,0.010520458
654,0.0001222509,0.9896018,0.010398209
655,0.00012119429,0.98972297,0.010277033
656,0.00012057177,0.98984355,0.010156453
657,0.00012019127,0.9899637,0.01003629
658,0.00011967208,0.9900834,0.009916604
