component,explained_variance_ratio,cumulative_explained_variance,residual_variance
276,0.0005033357,0.97931236,0.02068764
277,0.0004923456,0.9798047,0.020195305
278,0.00048427974,0.980289,0.019711018
279,0.00047328635,0.98076224,0.019237757
280,0.00046174994,0.981224,0.018776
281,0.0004475197,0.9816715,0.018328488
282,0.00044567918,0.9821172,0.017882824
283,0.00044149245,0.98255867,0.017441332
284,0.00041614458,0.9829748,0.017025173
285,0.0004076359,0.98338246,0.016617537
286,0.00040132328,0.9837838,0.016216218
287,0.0003955472,0.9841793,0.015820682
288,0.00038328776,0.98456264,0.015437365
289,0.00037336646,0.984936,0.015064001
290,0.00037001903,0.985306,0.014693975
291,0.0003650332,0.98567104,0.014328957
292,0.00035589325,0.98602694,0.013973057
293,0.00034513883,0.98637205,0.013627946
294,0.00032809348,0.9867001,0.013299882
295,0.00032067584,0.9870208,0.012979209
296,0.00031903578,0.98733985,0.012660146
297,0.00031204705,0.9876519,0.012348115
298,0.00031151826,0.9879634,0.012036622
299,0.00030344335,0.9882668,0.011733174
300,0.00029174236,0.9885586,0.01144141
301,0.0002885822,0.9888472,0.011152804
302,0.00028463476,0.9891318,0.010868192
303,0.0002789604,0.98941076,0.010589242
304,0.0002678313,0.98967856,0.010321438
305,0.00026349668,0.9899421,0.010057926
306,0.0002528693,0.9901949,0.009805083
