component,explained_variance_ratio,cumulative_explained_variance,residual_variance
374,0.000109246685,0.9842592,0.015740812
375,0.00010850379,0.98436767,0.015632331
376,0.00010829946,0.984476,0.01552403
377,0.00010736193,0.9845833,0.015416682
378,0.00010610531,0.9846894,0.0153105855
379,0.00010558318,0.984795,0.015205026
380,0.00010446256,0.98489946,0.015100539
381,0.00010410656,0.9850036,0.014996409
382,0.00010344956,0.98510706,0.014892936
383,0.00010262259,0.9852097,0.014790297
384,0.000102385486,0.9853121,0.014687896
385,0.00010117257,0.98541325,0.014586747
386,0.00010073983,0.985514,0.014486015
387,0.000100657795,0.98561466,0.014385343
388,9.9621975e-05,0.98571426,0.014285743
389,9.913299e-05,0.9858134,0.014186621
390,9.852255e-05,0.9859119,0.014088094
391,9.784926e-05,0.9860098,0.013990223
392,9.713281e-05,0.98610693,0.013893068
393,9.6826705e-05,0.98620373,0.01379627
394,9.592342e-05,0.98629963,0.013700366
395,9.572494e-05,0.98639536,0.013604641
396,9.538834e-05,0.9864907,0.0135092735
397,9.401787e-05,0.9865847,0.013415277
398,9.3646944e-05,0.98667836,0.013321638
399,9.266644e-05,0.98677105,0.013228953
400,9.1995265e-05,0.986863,0.013136983
401,9.160559e-05,0.9869546,0.013045371
402,9.150678e-05,0.9870461,0.012953877
403,9.0956455e-05,0.9871371,0.012862921
404,9.091187e-05,0.987228,0.012772024
405,8.986095e-05,0.98731786,0.01268214
406,8.899451e-05,0.98740685,0.01259315
407,8.763362e-05,0.98749447,0.012505531
408,8.7336004e-05,0.9875818,0.0124182105
409,8.707717e-05,0.9876689,0.012331128
410,8.63123e-05,0.9877552,0.012244821
411,8.58806e-05,0.98784107,0.01215893
412,8.5406486e-05,0.9879265,0.012073517
413,8.53035e-05,0.9880118,0.011988223
414,8.364572e-05,0.9880954,0.011904597
415,8.340165e-05,0.9881788,0.01182121
416,8.30004e-05,0.9882618,0.011738181
417,8.2665756e-05,0.9883445,0.0116555095
418,8.1554295e-05,0.988426,0.01157397
419,8.126947e-05,0.9885073,0.011492729
420,8.104858e-05,0.98858833,0.011411667
421,8.076758e-05,0.9886691,0.011330903
422,8.003746e-05,0.98874915,0.011250854
423,7.9874226e-05,0.988829,0.011170983
424,7.876005e-05,0.98890775,0.011092246
425,7.856837e-05,0.9889863,0.011013687
426,7.7683595e-05,0.989064,0.010936022
427,7.7090306e-05,0.98914105,0.010858953
428,7.691867e-05,0.98921794,0.010782063
429,7.6337215e-05,0.9892943,0.010705709
430,7.618575e-05,0.98937047,0.010629535
431,7.551668e-05,0.989446,0.010554016
432,7.507006e-05,0.989521,0.010478973
433,7.475399e-05,0.9895958,0.010404229
434,7.445571e-05,0.9896702,0.010329783
435,7.38947e-05,0.9897441,0.010255873
436,7.35651e-05,0.9898177,0.010182321
437,7.2902476e-05,0.9898906,0.010109425
438,7.218286e-05,0.98996276,0.010037243
439,7.199878e-05,0.99003476,0.009965241
