component,explained_variance_ratio,cumulative_explained_variance,residual_variance
518,9.237554e-05,0.98556083,0.014439166
519,9.2108145e-05,0.9856529,0.014347076
520,9.1689704e-05,0.9857446,0.0142554045
521,9.143073e-05,0.985836,0.014163971
522,9.090241e-05,0.9859269,0.014073074
523,9.042789e-05,0.98601735,0.013982654
524,9.0231704e-05,0.9861076,0.013892412
525,8.982535e-05,0.9861974,0.013802588
526,8.977108e-05,0.9862872,0.013712823
527,8.953427e-05,0.9863767,0.013623297
528,8.917598e-05,0.9864659,0.013534129
529,8.887796e-05,0.98655474,0.013445258
530,8.848173e-05,0.9866432,0.013356805
531,8.7994355e-05,0.9867312,0.013268828
532,8.7593435e-05,0.9868188,0.01318121
533,8.7199165e-05,0.986906,0.013094008
534,8.694149e-05,0.98699296,0.013007045
535,8.651901e-05,0.9870795,0.012920499
536,8.631919e-05,0.9871658,0.012834191
537,8.5858555e-05,0.98725164,0.012748361
538,8.562566e-05,0.9873373,0.012662709
539,8.527386e-05,0.9874226,0.0125774145
540,8.486625e-05,0.98750746,0.0124925375
541,8.475172e-05,0.9875922,0.01240778
542,8.464661e-05,0.98767686,0.012323141
543,8.408633e-05,0.98776096,0.012239039
544,8.3574785e-05,0.9878445,0.012155473
545,8.326821e-05,0.9879278,0.012072206
546,8.284522e-05,0.98801064,0.011989355
547,8.2315615e-05,0.98809296,0.011907041
548,8.213813e-05,0.9881751,0.011824906
549,8.188577e-05,0.988257,0.011743009
550,8.1416816e-05,0.9883384,0.011661589
551,8.082724e-05,0.98841923,0.011580765
552,8.074767e-05,0.9885,0.011500001
553,8.027256e-05,0.9885803,0.0114197135
554,8.003344e-05,0.98866034,0.011339664
555,7.987727e-05,0.9887402,0.011259794
556,7.9759215e-05,0.98881996,0.011180043
557,7.911044e-05,0.98889905,0.011100948
558,7.9045545e-05,0.9889781,0.011021912
559,7.870774e-05,0.98905677,0.010943234
560,7.853502e-05,0.9891353,0.010864675
561,7.831855e-05,0.98921365,0.010786355
562,7.781234e-05,0.9892914,0.0107085705
563,7.7731456e-05,0.98936915,0.010630846
564,7.753464e-05,0.9894467,0.0105533
565,7.704829e-05,0.98952377,0.010476232
566,7.692717e-05,0.9896007,0.010399282
567,7.64367e-05,0.98967713,0.010322869
568,7.625412e-05,0.98975337,0.0102466345
569,7.61722e-05,0.98982954,0.01017046
570,7.576974e-05,0.9899053,0.010094702
571,7.543196e-05,0.98998076,0.010019243
572,7.504211e-05,0.9900558,0.0099442005
