component,explained_variance_ratio,cumulative_explained_variance,residual_variance
90,0.002266121,0.79544365,0.20455635
91,0.002226561,0.7976702,0.20232981
92,0.0022112075,0.7998814,0.2001186
93,0.002177478,0.8020589,0.19794112
94,0.0021442021,0.8042031,0.1957969
95,0.0020946541,0.8062977,0.19370228
96,0.0020841502,0.80838186,0.19161814
97,0.002081792,0.81046367,0.18953633
98,0.0020147853,0.8124784,0.18752158
99,0.002000431,0.8144789,0.18552113
100,0.0019458533,0.8164247,0.18357527
101,0.0019324399,0.81835717,0.18164283
102,0.0019096433,0.8202668,0.17973322
103,0.0018876997,0.82215446,0.17784554
104,0.001851589,0.8240061,0.17599392
105,0.0018310463,0.82583714,0.17416286
106,0.0018278167,0.827665,0.17233503
107,0.0017872973,0.8294523,0.17054772
108,0.0017565001,0.83120877,0.16879123
109,0.0017280357,0.8329368,0.16706318
110,0.0016973537,0.8346342,0.16536582
111,0.0016899464,0.83632416,0.16367584
112,0.0016603586,0.8379845,0.1620155
113,0.0016379395,0.83962244,0.16037756
114,0.0016005081,0.84122294,0.15877706
115,0.0015802395,0.8428032,0.15719682
116,0.0015683883,0.84437156,0.15562844
117,0.0015609219,0.8459325,0.15406752
118,0.0015366467,0.84746915,0.15253085
119,0.0015031412,0.8489723,0.15102768
120,0.0014860579,0.8504584,0.14954162
121,0.0014723127,0.8519307,0.14806932
122,0.0014580473,0.8533887,0.14661127
123,0.0014321416,0.85482085,0.14517915
124,0.0014126538,0.8562335,0.14376652
125,0.0013928934,0.8576264,0.14237362
126,0.0013819166,0.8590083,0.14099169
127,0.0013628323,0.8603712,0.13962883
128,0.0013409948,0.86171216,0.13828784
129,0.001330864,0.863043,0.13695699
130,0.0013284831,0.8643715,0.13562852
131,0.0012958137,0.8656673,0.13433272
132,0.0012754429,0.8669427,0.1330573
133,0.0012563589,0.86819905,0.13180095
134,0.0012544113,0.8694535,0.13054651
135,0.0012448581,0.87069833,0.12930167
136,0.0012193267,0.87191767,0.12808233
137,0.0012094891,0.87312716,0.12687284
138,0.0011733326,0.8743005,0.12569952
139,0.001164876,0.87546533,0.12453467
140,0.0011563041,0.87662166,0.12337834
141,0.0011445027,0.8777662,0.12223381
142,0.0011287843,0.878895,0.121105015
143,0.0011207373,0.88001573,0.11998427
144,0.0011157864,0.88113153,0.11886847
145,0.0010856495,0.88221717,0.11778283
146,0.0010761558,0.88329333,0.11670667
147,0.0010645972,0.8843579,0.11564207
148,0.0010513851,0.8854093,0.114590704
149,0.0010457725,0.88645506,0.11354494
150,0.0010415722,0.88749665,0.11250335
151,0.0010238267,0.8885205,0.11147952
152,0.0010157556,0.88953626,0.11046374
153,0.0010033904,0.89053965,0.109460354
154,0.0009898964,0.89152956,0.10847044
155,0.0009802177,0.89250976,0.10749024
156,0.0009684786,0.8934782,0.106521785
157,0.000953833,0.89443207,0.10556793
158,0.000945469,0.8953775,0.10462248
159,0.00094477483,0.8963223,0.10367769
160,0.00091888604,0.8972412,0.102758825
161,0.00091590855,0.89815706,0.10184294
162,0.00091109093,0.8990682,0.10093182
163,0.0008972215,0.8999654,0.100034595
164,0.0008888937,0.9008543,0.09914571
165,0.0008825389,0.90173686,0.098263144
166,0.0008708315,0.9026077,0.09739232
167,0.0008571077,0.9034648,0.096535206
168,0.0008446004,0.9043094,0.09569061
169,0.00083438423,0.9051438,0.0948562
170,0.00082788366,0.9059717,0.094028294
171,0.00081720523,0.9067889,0.093211114
172,0.0008087266,0.9075976,0.0924024
173,0.0008041076,0.9084017,0.09159827
174,0.00079524337,0.909197,0.09080303
175,0.00078819896,0.9099852,0.090014815
176,0.0007768403,0.910762,0.08923799
177,0.00075916667,0.9115212,0.0884788
178,0.00074569316,0.9122669,0.08773309
179,0.0007387339,0.91300565,0.08699435
180,0.0007333242,0.91373897,0.086261034
181,0.0007271315,0.9144661,0.08553392
182,0.0007159486,0.91518205,0.084817946
183,0.00070958363,0.91589165,0.08410835
184,0.00070921483,0.9166009,0.08339912
185,0.00070170837,0.9173026,0.08269739
186,0.0006912322,0.91799384,0.08200616
187,0.0006847769,0.91867864,0.08132136
188,0.00068073027,0.9193594,0.080640614
189,0.00067154964,0.92003095,0.07996905
190,0.00065761205,0.92068857,0.07931143
191,0.000654694,0.92134327,0.07865673
192,0.0006480014,0.9219913,0.07800871
193,0.0006393901,0.92263067,0.07736933
194,0.00063812546,0.9232688,0.076731205
195,0.0006269007,0.9238957,0.07610428
196,0.0006214103,0.92451715,0.075482845
197,0.00061621104,0.92513335,0.07486665
198,0.000606746,0.9257401,0.07425988
199,0.0006033683,0.9263435,0.0736565
200,0.0005971554,0.9269407,0.07305932
