component,explained_variance_ratio,cumulative_explained_variance,residual_variance
550,0.00011662903,0.98515886,0.014841139
551,0.000115593575,0.98527443,0.014725566
552,0.00011494862,0.9853894,0.014610589
553,0.0001146143,0.98550403,0.014495969
554,0.00011419596,0.98561823,0.014381766
555,0.00011361972,0.98573184,0.01426816
556,0.00011320643,0.985845,0.014154971
557,0.00011235554,0.9859574,0.014042616
558,0.00011212018,0.9860695,0.0139305
559,0.00011099631,0.9861805,0.013819516
560,0.00011063185,0.9862911,0.0137088895
561,0.000110392124,0.9864015,0.013598502
562,0.00010971702,0.98651123,0.0134887695
563,0.000109502806,0.9866207,0.013379276
564,0.00010846475,0.9867292,0.013270795
565,0.00010837837,0.98683757,0.013162434
566,0.00010721948,0.9869448,0.013055205
567,0.00010682001,0.9870516,0.012948394
568,0.00010530316,0.9871569,0.012843072
569,0.00010489749,0.98726183,0.012738168
570,0.00010462647,0.98736644,0.012633562
571,0.00010414092,0.98747057,0.012529433
572,0.00010393788,0.9875745,0.012425482
573,0.00010352147,0.98767805,0.012321949
574,0.00010281449,0.98778087,0.012219131
575,0.00010246036,0.9878833,0.012116671
576,0.00010199946,0.9879853,0.012014687
577,0.000101667,0.988087,0.011913002
578,0.00010109894,0.9881881,0.011811912
579,0.000100881356,0.988289,0.011711001
580,0.000100303136,0.9883893,0.011610687
581,9.960196e-05,0.9884889,0.011511087
582,9.895748e-05,0.98858786,0.011412144
583,9.872963e-05,0.98868656,0.011313438
584,9.8415316e-05,0.98878497,0.011215031
585,9.800489e-05,0.98888296,0.011117041
586,9.743862e-05,0.9889804,0.0110195875
587,9.664048e-05,0.98907703,0.010922968
588,9.652263e-05,0.98917353,0.0108264685
589,9.5973635e-05,0.9892695,0.010730505
590,9.532872e-05,0.9893648,0.010635197
591,9.5209354e-05,0.98946,0.010540009
592,9.452948e-05,0.9895545,0.010445476
593,9.4181436e-05,0.9896487,0.0103513
594,9.382606e-05,0.9897425,0.0102574825
595,9.337572e-05,0.9898359,0.010164082
596,9.2741546e-05,0.98992866,0.010071337
597,9.241758e-05,0.9900211,0.00997889
