component,explained_variance_ratio,cumulative_explained_variance,residual_variance
297,0.0006528308,0.9724558,0.0275442
298,0.00063259527,0.9730884,0.026911616
299,0.0006252917,0.9737137,0.026286304
300,0.00061431417,0.974328,0.025672019
301,0.00059636135,0.9749243,0.025075674
302,0.00059017877,0.97551453,0.024485469
303,0.00057919027,0.9760937,0.02390629
304,0.00056917313,0.9766629,0.023337126
305,0.00056006847,0.9772229,0.02277708
306,0.0005453421,0.97776824,0.022231758
307,0.00053709454,0.97830534,0.02169466
308,0.00053201494,0.9788374,0.02116263
309,0.00052052474,0.9793579,0.020642102
310,0.0005154907,0.97987336,0.02012664
311,0.0004992618,0.9803726,0.019627392
312,0.0004895809,0.9808622,0.0191378
313,0.0004836284,0.98134583,0.018654168
314,0.00048055057,0.98182636,0.018173635
315,0.00046780586,0.98229414,0.017705858
316,0.00045090946,0.98274505,0.017254949
317,0.00044204944,0.9831871,0.01681292
318,0.00043139776,0.9836185,0.016381502
319,0.0004216285,0.98404014,0.015959859
320,0.0004196839,0.9844598,0.015540183
321,0.00041795627,0.98487777,0.015122235
322,0.0004124695,0.9852902,0.014709771
323,0.00040247102,0.9856927,0.01430732
324,0.000399119,0.9860918,0.013908207
325,0.00038880805,0.9864806,0.013519406
326,0.00037894846,0.98685956,0.01314044
327,0.0003682454,0.9872278,0.0127722025
328,0.00036361307,0.9875914,0.012408614
329,0.00035827298,0.98794967,0.012050331
330,0.00034929538,0.98829895,0.011701047
331,0.0003435168,0.98864245,0.011357546
332,0.00033837356,0.9889808,0.01101917
333,0.0003365519,0.98931736,0.010682642
334,0.00032729455,0.98964465,0.010355353
335,0.0003199102,0.98996454,0.010035455
336,0.0003140844,0.9902786,0.009721398
